event_id,timestamp_us,duration_us,intensity,num_flows,application,condition,has_indicator,indicator_lead_time_us,indicator_type
5329,31153.25285453451,156.62320470846277,3.3829375203774186,20,tensorflow,high_load,True,42.517013477268456,Connection
5330,59510.737815968205,124.84422944867775,3.4864716652436307,9,tensorflow,high_load,True,27.335375708871123,Connection
5331,41573.41333886524,318.5264601333,4.134323582207087,17,tensorflow,high_load,True,50.353399235559834,SYN
5332,68469.6928928456,116.91139071011168,2.6218820472474293,62,tensorflow,high_load,False,0.0,
5333,993.4037696879616,285.9117510487467,3.8898001020973227,17,tensorflow,high_load,True,38.916213884404755,Connection
5334,6610.309637495903,60.959571096741094,3.6785121118157194,51,tensorflow,high_load,False,0.0,
5335,61809.19190373309,62.8995684384105,3.6386402731698717,144,tensorflow,high_load,True,55.10020175878525,Connection
5336,55177.46692267631,141.2302228183855,2.9079729892622357,61,tensorflow,high_load,True,47.336996074196655,SYN
5337,38919.796319560715,124.61209391823196,3.5377619990060367,94,tensorflow,high_load,True,37.927134571625196,Connection
5338,50998.14748639906,222.4132839287604,3.3664656384047227,39,tensorflow,high_load,True,41.789215063565685,Connection
5339,40209.226524138256,116.92708103711557,3.544647501287646,120,tensorflow,high_load,True,39.53288578208353,Connection
5340,88114.34342268406,103.54563688471934,3.5027180161270266,30,tensorflow,high_load,True,80.1447306528109,Connection
5341,13853.20052606267,104.3807063108164,3.4660172523315755,18,tensorflow,high_load,False,0.0,
5342,35604.68356567634,62.999519926183105,2.9415912471065098,98,tensorflow,high_load,True,34.18797866645553,Connection
5343,5397.1636494996255,129.82721045574624,3.6319334173204467,117,tensorflow,high_load,True,52.92473158959989,SYN
5344,97790.33744810768,125.92987957452512,3.174322014224617,37,tensorflow,high_load,False,0.0,
5345,76165.33179518026,134.6289544983889,3.204294547398756,187,tensorflow,high_load,True,80.28470443507672,Connection
5346,63816.89006236343,155.2402950327253,3.3166684753836506,17,tensorflow,high_load,True,33.731117608687214,Connection
5347,20638.24646216421,479.70416212753923,3.114307261748246,40,tensorflow,high_load,True,50.63513315778213,Connection
5348,97172.57818635911,200.4733173506542,3.275097466407691,107,tensorflow,high_load,True,46.9965636206312,Connection
5349,19906.841057226877,148.70891363385496,3.4562201257575302,78,tensorflow,high_load,True,51.51542620481442,Connection
5350,83624.68629999801,185.58862506708348,3.2089437090319994,193,tensorflow,high_load,True,39.93040774491768,SYN
5351,34370.72171051635,248.61333613749406,3.3075014446657693,53,tensorflow,high_load,True,49.25365209528291,SYN
5352,36809.03289865523,77.09565282627301,3.573831924734691,122,tensorflow,high_load,True,31.517648656458388,Connection
5353,82960.458822767,389.4045421736636,3.546456933762301,63,tensorflow,high_load,True,40.85567501562076,Connection
5354,78593.41100725775,55.89818607828002,3.367854955231747,58,tensorflow,high_load,True,47.8082697454247,Connection
5355,94269.08265470539,89.58778042387887,3.171576681448874,114,tensorflow,high_load,True,43.39674572519751,Connection
5356,56514.36065908029,270.289690551634,3.052932147301937,17,tensorflow,high_load,True,48.87493812078361,Connection
5357,49658.25257752878,156.69444852687525,4.116223761721203,50,tensorflow,high_load,True,35.40379531506678,Connection
5358,59764.24371659868,164.54735030160597,3.7426676736110416,47,tensorflow,high_load,False,0.0,
5359,19138.267875923764,117.13197202480926,3.727325394583242,51,tensorflow,high_load,True,45.72218705371042,SYN
5360,23523.752747444538,210.5489791088661,3.5929333001798667,84,tensorflow,high_load,True,51.4614584336923,Connection
5361,75780.49268263248,205.30533717985358,3.312862072387241,15,tensorflow,high_load,True,35.64895070312675,Connection
5362,10922.10883875312,146.14786064888,3.534421218637379,45,tensorflow,high_load,True,44.36661758738881,Connection
5363,36960.63902242208,247.3572754334155,3.2849706041853315,12,tensorflow,high_load,True,39.26070431546305,Connection
5364,30229.267773907475,134.81527575595888,3.1117628534233273,48,tensorflow,high_load,False,0.0,
5365,1156.408869270198,112.05324146469408,3.888557782304565,29,tensorflow,high_load,True,47.55718194329613,SYN
5366,80177.04911697158,107.3273504456219,3.51269042662531,27,tensorflow,high_load,True,40.502351955928546,SYN
5367,85468.35719350084,131.91443046106488,3.222309759896925,82,tensorflow,high_load,True,58.77232051051413,Connection
5368,89776.02236169668,129.2607573521404,3.593948926363797,65,tensorflow,high_load,True,28.728596059230302,SYN
5369,2610.412656712702,300.36822844152846,3.5377992227682147,31,tensorflow,high_load,True,49.48613258043922,Connection
5370,16382.966723844971,101.77998461506442,3.6092926727050223,16,tensorflow,high_load,True,93.27768697291101,Connection
5371,5383.804196694997,253.72021822365608,3.2676594991593317,91,tensorflow,high_load,True,43.65464927031574,Connection
5372,9874.033853295494,97.58804305665387,3.259567445404026,16,tensorflow,high_load,True,54.82302268428015,Connection
5373,58389.62048063182,210.41300408811517,2.982639295170994,52,tensorflow,high_load,True,50.85569992922426,Connection
5374,90520.51318175627,146.00281795913094,3.09754082875206,16,tensorflow,high_load,True,57.660084481127235,SYN
5375,83334.86115544758,252.59842821678268,3.070803395779722,276,tensorflow,high_load,True,69.60402650828561,Connection
5376,59273.78061710562,85.50520480789258,3.485599180496696,31,tensorflow,high_load,True,62.07308615987519,SYN
5377,88407.65310045404,148.11607873968816,3.9908104589318367,26,tensorflow,high_load,True,53.21367274948764,SYN
5378,96852.77391470993,104.55670621447625,4.327317777267678,86,tensorflow,high_load,True,34.2364624497685,Connection
5379,55073.21456719495,122.69223075833517,3.6998515609224594,67,tensorflow,high_load,True,37.1238102305508,Connection
5380,14586.348507876146,84.15459305289508,3.6591758619778307,15,tensorflow,high_load,True,79.39448153607155,SYN
5381,28080.49403265024,143.72000340450464,3.620486396807588,235,tensorflow,high_load,True,59.98883891257793,SYN
5382,74751.94948409862,322.20330469729413,3.0668919173898095,54,tensorflow,high_load,True,55.00082702146855,Connection
5383,30192.435449119926,163.3890502590563,3.406144605365997,65,tensorflow,high_load,True,58.92089639311498,SYN
5384,66821.18595574555,242.66375491183663,3.211575403645459,24,tensorflow,high_load,True,65.40646567317955,Connection
5385,29804.269562407437,157.2141885408916,3.683388566963789,83,tensorflow,high_load,True,48.82669803062181,Connection
5386,4601.135763141462,132.6108723267493,3.4090889708039036,93,tensorflow,high_load,True,64.85860232403371,SYN
5387,14327.892789688069,275.739709810195,4.132373629210882,101,tensorflow,high_load,True,80.97939122268976,SYN
5388,89452.29002061619,133.35096076826989,3.8326111991206138,15,tensorflow,high_load,False,0.0,
5389,81052.5784364687,301.4635366878649,3.7832480174633463,180,tensorflow,high_load,True,60.510520416783635,Connection
5390,30099.764768366644,384.9641065106545,3.2628847342393055,13,tensorflow,high_load,True,34.96930802645577,Connection
5391,70708.41012148437,91.36418147526093,3.339967918950884,171,tensorflow,high_load,True,61.305033004921,SYN
5392,2855.526083653037,128.48701766414857,2.9917877164071682,72,tensorflow,high_load,True,49.83390568983393,Connection
5393,99335.2823551153,245.7144074612424,3.78059100361418,40,tensorflow,high_load,True,53.70105392272113,Connection
5394,49046.807767102386,202.6785131414216,3.665095660827542,104,tensorflow,high_load,True,24.502841126987086,SYN
5395,11763.893389429348,89.66263503858977,3.5354156973244395,21,tensorflow,high_load,True,39.104083751701786,Connection
5396,57791.460985218015,97.04370643533329,3.0978395157488925,27,tensorflow,high_load,True,35.68237270586078,Connection
5397,39105.52770344311,168.45486964850159,4.173322021367663,73,tensorflow,high_load,True,39.41863804101449,SYN
5398,16687.984292866222,207.360662403074,3.7842428193706934,10,tensorflow,high_load,True,45.792508059878045,Connection
5399,87928.23174295145,63.82463781583724,3.6282931031828882,22,tensorflow,high_load,True,50.62008649027572,Connection
5400,30822.490140311078,230.15048528069593,4.035774515172215,104,tensorflow,high_load,True,43.32793833911486,SYN
5401,80426.45335255416,226.601614617695,3.702063248692645,17,tensorflow,high_load,True,67.36497603642516,Connection
5402,13090.000796690116,119.3419576339092,3.8384699583120234,49,tensorflow,high_load,True,83.51189780855076,Connection
5403,62667.005367141835,135.99738022665065,3.4655174343214163,33,tensorflow,high_load,True,35.53571769069801,Connection
5404,20477.73819306884,123.17844083292601,3.37611537117355,77,tensorflow,high_load,True,49.10522643814953,SYN
5405,58572.199740833996,148.22031173656623,3.631106486342891,110,tensorflow,high_load,True,36.79007760938385,SYN
5406,25568.26262073807,182.88334763841465,3.6348783426644795,21,tensorflow,high_load,True,52.64999032392906,Connection
5407,93213.75268403515,154.56582134773484,3.1149789535066335,42,tensorflow,high_load,True,32.7320443236857,Connection
5408,25473.627763751294,62.33201389660684,3.026341089305268,67,tensorflow,high_load,True,52.00355845514609,SYN
5409,55119.72451307041,65.71635073175172,3.340512323546824,37,tensorflow,high_load,False,0.0,
5410,2410.2506752160966,173.64540274024372,3.39349027673326,28,tensorflow,high_load,True,54.296136692844456,SYN
5411,3853.8333396937574,98.2486768185143,3.8624734966204533,72,tensorflow,high_load,True,35.486005431612874,Connection
5412,51222.26399073675,83.2231772093969,2.9162564689815267,33,tensorflow,high_load,True,46.62565264717895,Connection
5413,40454.90122329026,90.82593807070008,3.277819506147245,75,tensorflow,high_load,True,39.82736686911264,Connection
5414,94758.16023172965,243.22865166333386,3.1212452572194485,126,tensorflow,high_load,True,24.806935601730107,Connection
5415,93070.6409664446,267.05007803573386,3.4957234969078623,81,tensorflow,high_load,True,29.282640196976335,Connection
5416,62465.95938799103,190.31422825110204,3.4493769985124865,45,tensorflow,high_load,True,54.826101226410366,Connection
5417,5840.873809056757,285.9941030451272,3.393096244060622,27,tensorflow,high_load,True,50.51553390474221,SYN
5418,64838.74811735261,27.84720013670241,3.4017218355500223,90,tensorflow,high_load,True,60.135779737559034,Connection
5419,33946.902221970464,109.78549937280023,3.248323128614926,43,tensorflow,high_load,True,44.65397663274343,SYN
5420,66465.61990889387,201.17462822646507,3.012610078964027,38,tensorflow,high_load,True,47.134655616672624,Connection
5421,43983.973093138884,168.1338583980269,3.645587740145434,167,tensorflow,high_load,True,47.40437734715381,Connection
5422,65024.88430168548,172.7299253187355,3.4930940047549393,128,tensorflow,high_load,True,46.353251449640325,SYN
5423,78298.32979571357,155.42021499277504,3.5408299618378716,47,tensorflow,high_load,True,66.07544813714716,Connection
5424,89236.98982253471,179.27460436125648,3.521423556174594,46,tensorflow,high_load,False,0.0,
5425,30767.184812394054,296.5740060623744,3.3164671218997492,28,tensorflow,high_load,True,63.392134685342285,SYN
5426,28655.794508604336,259.6888618635547,3.4306647030771185,31,tensorflow,high_load,True,45.97892408731186,SYN
5427,93436.65639919006,145.41734770560586,3.0555024310231316,54,tensorflow,high_load,True,36.78445924291826,Connection
5428,3557.291703403975,167.28728322634717,3.5819465132465975,115,tensorflow,high_load,True,75.11325854601546,SYN
5429,93264.4246316484,239.22846082940896,3.11463036497658,182,tensorflow,high_load,True,63.09397015611622,SYN
5430,74894.81882526573,104.34911047230197,3.550533765791627,126,tensorflow,high_load,True,41.58879919591283,Connection
5431,48863.856815365994,234.57134802505226,3.5824416392465896,50,tensorflow,high_load,True,31.769818086304802,SYN
5432,91960.81769537723,95.15821127473441,3.7693468231970115,93,tensorflow,high_load,True,51.776861346021555,SYN
5433,14530.063268115779,108.73253585913892,3.2513177777591458,66,tensorflow,high_load,True,51.195458913120774,Connection
5434,7881.229970197767,93.28492616265801,3.6269593480333953,334,tensorflow,high_load,True,36.48278237294761,SYN
5435,73961.81662869746,241.6099051836847,2.87982017928249,150,tensorflow,high_load,True,73.85147961280347,Connection
5436,39058.6521128711,370.1695914841917,3.6541588011439314,12,tensorflow,high_load,True,65.40639243182873,Connection
5437,58496.84753263368,152.22628842637897,3.064189633163084,97,tensorflow,high_load,True,59.60212819542903,Connection
5438,11095.130974749412,112.43524568906349,3.76261810214985,85,tensorflow,high_load,False,0.0,
5439,75383.00784877634,199.20308714908975,4.102647294305703,144,tensorflow,high_load,True,42.5880606836566,SYN
5440,93395.18874028474,137.0449058578033,3.654294930359848,26,tensorflow,high_load,True,44.27321266355158,Connection
5441,40451.15787821538,167.23463643708666,3.3376416854056057,81,tensorflow,high_load,True,33.01162225046343,SYN
5442,77499.25414389587,207.8447899656674,3.598388772117447,41,tensorflow,high_load,True,67.67540033649128,Connection
5443,31602.981449625444,238.39703470419403,3.5978887128042327,71,tensorflow,high_load,True,63.32668564394312,Connection
5444,89641.32367792893,406.49427260280777,3.265844344006048,24,tensorflow,high_load,False,0.0,
5445,23656.070195286873,160.4240204881639,3.62206872718889,44,tensorflow,high_load,True,40.55855134697175,Connection
5446,32858.54132753516,194.51536026321762,3.4297210227322834,54,tensorflow,high_load,True,36.3019628857035,SYN
5447,8775.922051931062,92.08052097262218,3.405537779398082,342,tensorflow,high_load,True,39.54823087313833,Connection
5448,37966.001589331245,124.48794805410012,3.335994991712282,91,tensorflow,high_load,True,43.31553866099951,Connection
5449,73230.88573740542,96.78697758821383,3.3666698335788734,105,tensorflow,high_load,True,46.37532054718643,SYN
5450,11609.002439548743,148.02207727419255,3.764471142841428,57,tensorflow,high_load,False,0.0,
5451,87122.77426609733,174.6322715517697,3.9441394899052957,33,tensorflow,high_load,True,36.767949341570734,SYN
5452,11146.622601217538,101.5121566454448,3.5007512184098957,17,tensorflow,high_load,False,0.0,
5453,57768.63420172251,72.08813853647294,3.3436485720857343,78,tensorflow,high_load,True,33.65463154956952,SYN
5454,55065.904637328276,130.01095664796674,3.5401608175195434,141,tensorflow,high_load,True,35.92448879345033,SYN
5455,23781.849837340495,84.13455777994768,3.7731280447831796,30,tensorflow,high_load,False,0.0,
5456,79631.89563706657,97.5980395969148,3.4539067389348714,110,tensorflow,high_load,True,41.51403018248367,Connection
5457,85123.86292158693,255.91044627834816,3.9200885999469497,36,tensorflow,high_load,True,56.553772762805025,Connection
5458,84981.30653571617,212.76825982386592,3.8520328746027843,8,tensorflow,high_load,True,49.94704448753903,Connection
5459,19733.2513541404,92.81351519789105,3.2774200222657606,18,tensorflow,high_load,True,37.6702003313349,Connection
5460,26265.956302202954,163.3033564975888,3.262759363322846,66,tensorflow,high_load,False,0.0,
5461,8033.517068771412,172.9282079800824,3.999166421722541,127,tensorflow,high_load,True,39.0739164291353,Connection
